Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,34.91999816894531,35.400001525878906,34.099998474121094,35.119998931884766,25.027666091918945,13767900
2013-01-03,35.0,35.0,34.15999984741211,34.83000183105469,24.821001052856445,16739300
2013-01-04,34.619998931884766,34.88999938964844,34.25,34.38999938964844,24.507444381713867,21372100
2013-01-07,34.150001525878906,35.45000076293945,34.150001525878906,34.459999084472656,24.557327270507812,17897100
2013-01-08,34.290000915527344,34.63999938964844,33.36000061035156,33.709999084472656,24.022855758666992,17863300
2013-01-09,33.61000061035156,33.95000076293945,33.61000061035156,33.900001525878906,24.158260345458984,18800400
2013-01-10,33.65999984741211,34.0,33.33000183105469,34.0,24.229524612426758,15658100
2013-01-11,33.59000015258789,33.900001525878906,33.349998474121094,33.849998474121094,24.4097957611084,11191500
2013-01-14,34.0099983215332,34.25,33.79999923706055,34.09000015258789,24.582870483398438,11584900
2013-01-15,33.709999084472656,34.720001220703125,33.709999084472656,34.599998474121094,24.950639724731445,13040200
2013-01-16,34.470001220703125,35.540000915527344,34.45000076293945,35.540000915527344,25.628490447998047,16512700
2013-01-17,35.75,36.70000076293945,35.75,36.41999816894531,26.2630615234375,14424800
2013-01-18,36.43000030517578,37.31999969482422,36.040000915527344,37.31999969482422,26.91207504272461,17842200
2013-01-22,36.97999954223633,37.25,35.93000030517578,36.41999816894531,26.2630615234375,15809700
2013-01-23,36.90999984741211,37.84000015258789,36.5,37.79999923706055,27.258201599121094,10981600
2013-01-24,37.790000915527344,38.52000045776367,37.22999954223633,37.459999084472656,27.013031005859375,11327100
2013-01-25,37.52000045776367,37.84000015258789,36.63999938964844,37.599998474121094,27.113977432250977,8934600
2013-01-28,37.650001525878906,37.869998931884766,36.709999084472656,36.88999938964844,26.601999282836914,7140100
2013-01-29,36.709999084472656,37.459999084472656,36.25,37.310001373291016,26.90486717224121,8838500
2013-01-30,36.810001373291016,37.529998779296875,36.810001373291016,36.93000030517578,26.63083267211914,10841800
2013-01-31,36.84000015258789,36.93000030517578,36.27000045776367,36.689998626708984,26.457767486572266,10720700
2013-02-01,36.84000015258789,37.20000076293945,36.52000045776367,37.18000030517578,26.811115264892578,9527500
2013-02-04,36.63999938964844,37.29999923706055,36.54999923706055,37.279998779296875,26.883224487304688,6348000
2013-02-05,37.41999816894531,37.72999954223633,37.18000030517578,37.20000076293945,26.82553482055664,7284400
2013-02-06,36.959999084472656,37.279998779296875,36.86000061035156,37.13999938964844,26.782272338867188,5738900
2013-02-07,37.56999969482422,37.56999969482422,35.79999923706055,36.41999816894531,26.2630615234375,9872500
2013-02-08,36.369998931884766,36.41999816894531,35.83000183105469,36.25,26.140478134155273,13858700
2013-02-11,36.130001068115234,36.18000030517578,35.75,35.849998474121094,25.852031707763672,6032100
2013-02-12,35.77000045776367,35.900001525878906,35.20000076293945,35.41999816894531,25.54194450378418,7473800
2013-02-13,35.41999816894531,35.56999969482422,35.150001525878906,35.27000045776367,25.43378448486328,4859800
2013-02-14,35.04999923706055,36.72999954223633,35.0099983215332,36.56999969482422,26.371238708496094,7570100
2013-02-15,36.93000030517578,37.810001373291016,36.93000030517578,37.58000183105469,27.099563598632812,13296300
2013-02-19,37.540000915527344,38.33000183105469,37.11000061035156,38.189998626708984,27.53944206237793,8292700
2013-02-20,38.15999984741211,39.130001068115234,37.61000061035156,38.61000061035156,27.84231185913086,8096400
2013-02-21,38.4900016784668,39.029998779296875,38.189998626708984,38.779998779296875,27.96491050720215,7260900
2013-02-22,38.790000915527344,38.849998474121094,38.13999938964844,38.459999084472656,27.73414421081543,4490400
2013-02-25,38.540000915527344,38.61000061035156,37.369998931884766,37.369998931884766,26.94812774658203,4665600
2013-02-26,37.599998474121094,37.599998474121094,36.959999084472656,37.09000015258789,26.746213912963867,4463000
2013-02-27,36.970001220703125,36.97999954223633,36.400001525878906,36.72999954223633,26.48661231994629,12238400
2013-02-28,36.65999984741211,37.13999938964844,36.5,36.91999816894531,26.623626708984375,10321000
2013-03-01,36.79999923706055,38.06999969482422,36.54999923706055,37.810001373291016,27.265419006347656,8929400
2013-03-04,37.529998779296875,38.25,37.529998779296875,38.2400016784668,27.575502395629883,5420800
2013-03-05,38.45000076293945,38.56999969482422,37.290000915527344,37.5099983215332,27.049083709716797,6650400
2013-03-06,37.560001373291016,37.86000061035156,37.369998931884766,37.7400016784668,27.214941024780273,5489500
2013-03-07,37.650001525878906,38.0099983215332,37.439998626708984,37.4900016784668,27.034656524658203,4442500
2013-03-08,37.63999938964844,37.650001525878906,37.15999984741211,37.34000015258789,26.926498413085938,4114500
2013-03-11,37.25,38.150001525878906,37.08000183105469,37.66999816894531,27.164459228515625,4614400
2013-03-12,37.70000076293945,38.29999923706055,37.04999923706055,37.16999816894531,26.80390167236328,6523900
2013-03-13,37.20000076293945,37.59000015258789,37.040000915527344,37.16999816894531,26.80390167236328,3710600
2013-03-14,37.43000030517578,37.59000015258789,36.86000061035156,37.560001373291016,27.085140228271484,9859700
2013-03-15,37.439998626708984,38.540000915527344,37.279998779296875,38.5,27.762983322143555,12208300
2013-03-18,38.04999923706055,38.4900016784668,37.9900016784668,38.15999984741211,27.51780891418457,5178700
2013-03-19,38.25,38.400001525878906,37.84000015258789,38.36000061035156,27.66203498840332,5108400
2013-03-20,38.5,39.189998626708984,38.40999984741211,39.060001373291016,28.166820526123047,7072900
2013-03-21,38.81999969482422,38.970001220703125,38.47999954223633,38.4900016784668,27.755779266357422,4736100
2013-03-22,38.56999969482422,38.970001220703125,38.29999923706055,38.970001220703125,28.101905822753906,3323400
2013-03-25,39.119998931884766,39.52000045776367,38.93000030517578,39.31999969482422,28.354305267333984,6065000
2013-03-26,39.56999969482422,40.52000045776367,39.56999969482422,40.209999084472656,28.9960994720459,7249500
2013-03-27,40.220001220703125,40.290000915527344,39.65999984741211,40.150001525878906,28.952835083007812,4274800
2013-03-28,40.2599983215332,40.79999923706055,39.779998779296875,40.779998779296875,29.40713882446289,7263400
2013-04-01,39.959999084472656,41.13999938964844,39.959999084472656,41.119998931884766,29.652318954467773,5740000
2013-04-02,41.220001220703125,41.220001220703125,40.52000045776367,40.709999084472656,29.35666275024414,5510700
2013-04-03,40.75,41.45000076293945,40.349998474121094,40.56999969482422,29.25571060180664,4122100
2013-04-04,40.77000045776367,41.779998779296875,40.619998931884766,41.599998474121094,29.998449325561523,20687600
2013-04-05,41.310001373291016,41.5,41.09000015258789,41.310001373291016,29.789325714111328,14089800
2013-04-08,41.27000045776367,41.869998931884766,41.06999969482422,41.77000045776367,30.121047973632812,16449200
2013-04-09,41.959999084472656,43.560001373291016,41.79999923706055,42.54999923706055,30.68351173400879,8673900
2013-04-10,42.650001525878906,43.77000045776367,42.5,43.619998931884766,31.455110549926758,7809200
2013-04-11,43.41999816894531,43.709999084472656,43.11000061035156,43.20000076293945,31.44055938720703,6494100
2013-04-12,42.970001220703125,43.290000915527344,42.619998931884766,43.09000015258789,31.360492706298828,4199800
2013-04-15,42.869998931884766,43.029998779296875,41.40999984741211,41.439998626708984,30.15964126586914,7152500
2013-04-16,41.66999816894531,42.529998779296875,41.130001068115234,42.45000076293945,30.894712448120117,6998000
2013-04-17,42.13999938964844,42.43000030517578,41.41999816894531,42.2400016784668,30.741870880126953,5046200
2013-04-18,42.369998931884766,42.63999938964844,41.88999938964844,42.31999969482422,30.80010223388672,5009000
2013-04-19,42.5099983215332,42.58000183105469,42.20000076293945,42.38999938964844,30.851043701171875,6493200
