Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,15.773809432983398,15.990260124206543,15.638527870178223,15.990260124206543,12.618366241455078,192600
2000-01-03,15.882034301757812,15.882034301757812,14.745671272277832,14.772727012634277,11.657571792602539,1082400
2000-01-04,14.285714149475098,14.55627727508545,13.961038589477539,14.123376846313477,11.145148277282715,2959400
2000-01-05,14.23160171508789,14.583333015441895,14.123376846313477,14.529220581054688,11.465413093566895,2169800
2000-01-06,14.935065269470215,16.017316818237305,14.745671272277832,15.909090995788574,12.554303169250488,2415800
2000-01-07,16.12554168701172,16.45021629333496,15.55735969543457,15.854978561401367,12.511606216430664,1708800
2000-01-10,15.584415435791016,15.584415435791016,15.151515007019043,15.232684135437012,12.020533561706543,1621800
2000-01-11,15.232684135437012,15.44913387298584,15.097402572631836,15.286796569824219,12.063236236572266,1729400
2000-01-12,15.151515007019043,15.367965698242188,15.016233444213867,15.20562744140625,11.99918270111084,989400
2000-01-13,15.178571701049805,15.80086612701416,15.178571701049805,15.530303001403809,12.25539493560791,1492600
2000-01-14,15.638527870178223,15.69264030456543,15.178571701049805,15.395021438598633,12.148639678955078,2113000
2000-01-18,15.909090995788574,17.099567413330078,15.69264030456543,16.829004287719727,13.280241012573242,3291200
2000-01-19,17.207792282104492,17.207792282104492,16.693723678588867,16.720779418945312,13.194831848144531,2229400
2000-01-20,17.099567413330078,17.099567413330078,16.58549690246582,16.829004287719727,13.280241012573242,2245600
2000-01-21,17.15367889404297,18.12770652770996,16.964284896850586,17.42424201965332,13.749955177307129,3129400
2000-01-24,17.42424201965332,17.694805145263672,16.45021629333496,16.964284896850586,13.386990547180176,2251200
2000-01-25,17.207792282104492,17.42424201965332,16.991342544555664,17.15367889404297,13.536447525024414,2097600
2000-01-26,17.42424201965332,17.42424201965332,16.93722915649414,16.964284896850586,13.386990547180176,1452800
2000-01-27,16.88311767578125,16.991342544555664,16.152597427368164,16.17965316772461,12.767812728881836,1685200
2000-01-28,16.017316818237305,16.39610481262207,15.93614673614502,16.071428298950195,12.682409286499023,1298400
2000-01-31,16.17965316772461,16.17965316772461,15.476190567016602,15.80086612701416,12.46890640258789,2916000
2000-02-01,15.80086612701416,16.558441162109375,15.69264030456543,16.423160552978516,12.959969520568848,2035800
2000-02-02,16.423160552978516,16.747835159301758,16.39610481262207,16.39610481262207,12.93862247467041,1730000
2000-02-03,16.88311767578125,16.88311767578125,16.45021629333496,16.477272033691406,13.002677917480469,1020000
