Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,16.974470138549805,17.076316833496094,16.855649948120117,17.059343338012695,11.352258682250977,860800
2000-01-03,16.719852447509766,16.872623443603516,16.38036346435547,16.668930053710938,11.092449188232422,3878200
2000-01-04,16.3973388671875,16.56708335876465,16.22759437561035,16.29549217224121,10.843945503234863,1740400
2000-01-05,16.29549217224121,17.212112426757812,16.159696578979492,17.008419036865234,11.318364143371582,4200400
2000-01-06,16.804725646972656,17.51765251159668,16.804725646972656,17.364883422851562,11.555578231811523,3350600
2000-01-07,17.48370361328125,18.383352279663086,17.41580581665039,18.349403381347656,12.210735321044922,4469900
2000-01-10,18.400325775146484,18.400325775146484,17.585552215576172,17.65345001220703,11.74760913848877,1916400
2000-01-11,17.44975471496582,17.82319450378418,17.330934524536133,17.65345001220703,11.74760913848877,2438500
2000-01-12,17.70437240600586,17.75529670715332,17.44975471496582,17.44975471496582,11.612056732177734,1862300
2000-01-13,17.585552215576172,18.162683486938477,17.51765251159668,17.85714340209961,11.883155822753906,2743800
2000-01-14,17.65345001220703,17.78924560546875,16.923547744750977,17.3139591217041,11.52169132232666,4230600
2000-01-18,17.246061325073242,17.38185691833496,16.974470138549805,17.093292236328125,11.374848365783691,2381100
2000-01-19,17.093292236328125,17.212112426757812,16.923547744750977,17.059343338012695,11.352258682250977,2603900
2000-01-20,16.991445541381836,17.076316833496094,16.43128776550293,16.56708335876465,11.024677276611328,5330400
2000-01-21,16.56708335876465,16.56708335876465,16.3973388671875,16.49918556213379,10.97949504852295,5988700
2000-01-24,16.49918556213379,16.550107955932617,15.989951133728027,16.10877227783203,10.719694137573242,3413500
2000-01-25,16.057849884033203,16.0748233795166,15.277023315429688,15.75230884552002,10.4824800491333,7155900
2000-01-26,15.68441104888916,15.989951133728027,15.209125518798828,15.75230884552002,10.4824800491333,9850800
2000-01-27,16.159696578979492,17.38185691833496,16.023900985717773,17.127241134643555,11.397440910339355,11235600
2000-01-28,17.127241134643555,18.043861389160156,16.838674545288086,17.025394439697266,11.329665184020996,7589300
2000-01-31,17.38185691833496,17.48370361328125,17.093292236328125,17.34790802001953,11.544282913208008,7941300
2000-02-01,17.34790802001953,17.34790802001953,17.008419036865234,17.144214630126953,11.408732414245605,2967600
2000-02-02,17.076316833496094,17.280010223388672,16.872623443603516,17.212112426757812,11.453916549682617,4690100
2000-02-03,17.246061325073242,17.3139591217041,17.059343338012695,17.246061325073242,11.476506233215332,3586600
2000-02-04,17.178163528442383,17.34790802001953,17.178163528442383,17.246061325073242,11.476506233215332,4687500
2000-02-07,17.178163528442383,17.280010223388672,16.974470138549805,17.127241134643555,11.397440910339355,3216200
2000-02-08,17.059343338012695,17.330934524536133,16.957496643066406,17.093292236328125,11.374848365783691,2740100
2000-02-09,16.838674545288086,17.110265731811523,16.32944107055664,17.076316833496094,11.363550186157227,4550500
2000-02-10,17.076316833496094,17.076316833496094,16.193645477294922,16.448261260986328,10.945610046386719,3118200
2000-02-11,16.3973388671875,16.4143123626709,16.023900985717773,16.091798782348633,10.708395004272461,2643300
2000-02-14,16.193645477294922,16.448261260986328,16.023900985717773,16.22759437561035,10.798760414123535,2705500
2000-02-15,16.091798782348633,16.22759437561035,15.820206642150879,16.057849884033203,10.685808181762695,5548000
2000-02-16,16.023900985717773,16.057849884033203,15.616512298583984,15.71835994720459,10.45988941192627,4143300
2000-02-17,15.71835994720459,15.75230884552002,15.49769115447998,15.667436599731445,10.426003456115723,4079200
2000-02-18,15.59953784942627,15.59953784942627,15.090304374694824,15.175176620483398,10.09842300415039,4263300
2000-02-22,15.107278823852539,15.78625774383545,14.988457679748535,15.480716705322266,10.301746368408203,5436400
2000-02-23,15.446767807006836,15.616512298583984,15.175176620483398,15.395844459533691,10.245268821716309,3290600
2000-02-24,15.395844459533691,15.395844459533691,14.665942192077637,14.97148323059082,9.962871551513672,4404000
2000-02-25,15.107278823852539,15.667436599731445,14.598044395446777,14.716865539550781,9.793438911437988,4953300
2000-02-28,14.8526611328125,15.260048866271973,14.733839988708496,14.903585433959961,9.917691230773926,3014000
2000-02-29,15.03938102722168,15.310972213745117,14.801737785339355,14.801737785339355,9.849918365478516,3574800
2000-03-01,14.886610984802246,15.582563400268555,14.886610984802246,15.226099967956543,10.132311820983887,4802400
2000-03-02,15.293997764587402,15.616512298583984,15.107278823852539,15.429793357849121,10.267860412597656,7679900
2000-03-03,15.49769115447998,15.922053337097168,15.378870010375977,15.378870010375977,10.233970642089844,8483300
2000-03-06,15.412818908691406,15.412818908691406,14.767788887023926,14.767788887023926,9.827329635620117,3489400
2000-03-07,14.903585433959961,14.93753433227539,14.054861068725586,14.0718355178833,9.364200592041016,4727600
2000-03-08,14.3943510055542,14.93753433227539,14.3943510055542,14.699891090393066,9.78214168548584,4369000
2000-03-09,14.699891090393066,15.175176620483398,14.615018844604492,15.141227722167969,10.075833320617676,7024800
2000-03-10,15.141227722167969,15.46374225616455,15.141227722167969,15.226099967956543,10.132311820983887,7960400
2000-03-13,14.954508781433105,15.107278823852539,14.547121047973633,14.598044395446777,9.714370727539062,5031800
2000-03-14,14.665942192077637,14.8526611328125,14.598044395446777,14.665942192077637,9.75954818725586,4163900
2000-03-15,14.835686683654785,16.193645477294922,14.801737785339355,16.006925582885742,10.651917457580566,5724000
2000-03-16,16.22759437561035,17.025394439697266,16.10877227783203,16.940521240234375,11.273186683654785,10242900
2000-03-17,17.042367935180664,17.042367935180664,16.668930053710938,16.770776748657227,11.16022777557373,4826300
2000-03-20,16.770776748657227,17.042367935180664,16.634981155395508,16.753801345825195,11.148930549621582,5495700
2000-03-21,16.618005752563477,17.34790802001953,16.584056854248047,17.076316833496094,11.363550186157227,5792500
2000-03-22,16.889598846435547,17.144214630126953,16.719852447509766,17.042367935180664,11.340958595275879,7279600
2000-03-23,16.940521240234375,17.6195011138916,16.736827850341797,17.364883422851562,11.555578231811523,9476300
2000-03-24,17.229087829589844,17.229087829589844,16.584056854248047,16.702878952026367,11.115045547485352,8096700
2000-03-27,16.56708335876465,16.618005752563477,16.057849884033203,16.354902267456055,10.883482933044434,5535800
2000-03-28,16.32944107055664,16.736827850341797,16.17667007446289,16.38036346435547,10.900426864624023,5338900
2000-03-29,16.34641456604004,16.821701049804688,16.22759437561035,16.36338996887207,10.889131546020508,5331100
2000-03-30,16.36338996887207,16.889598846435547,16.32944107055664,16.702878952026367,11.115045547485352,6113500
2000-03-31,16.770776748657227,17.093292236328125,16.719852447509766,17.025394439697266,11.329665184020996,3888900
2000-04-03,16.27851676940918,17.246061325073242,16.27851676940918,16.889598846435547,11.747719764709473,4170900
2000-04-04,16.838674545288086,17.212112426757812,16.27851676940918,16.855649948120117,11.724106788635254,5239800
2000-04-05,16.991445541381836,17.246061325073242,16.685903549194336,16.804725646972656,11.688682556152344,6332300
2000-04-06,16.770776748657227,16.821701049804688,16.14272117614746,16.29549217224121,11.334485054016113,3767700
2000-04-07,16.26154327392578,16.38036346435547,16.057849884033203,16.14272117614746,11.228221893310547,1998200
2000-04-10,16.14272117614746,16.618005752563477,16.057849884033203,16.46523666381836,11.452548027038574,3580000
2000-04-11,16.46523666381836,17.364883422851562,16.46523666381836,16.753801345825195,11.653266906738281,3645500
2000-04-12,16.821701049804688,17.059343338012695,16.3973388671875,16.550107955932617,11.511585235595703,3790600
2000-04-13,16.482210159301758,16.668930053710938,16.24456787109375,16.31246566772461,11.346288681030273,3429400
2000-04-14,16.023900985717773,16.159696578979492,15.344921112060547,15.361895561218262,10.685110092163086,5430200
2000-04-17,15.429793357849121,15.59953784942627,15.07332992553711,15.327946662902832,10.661495208740234,4700400
2000-04-18,15.480716705322266,15.837181091308594,15.412818908691406,15.71835994720459,10.933050155639648,4074100
2000-04-19,16.057849884033203,16.24456787109375,15.75230884552002,15.820206642150879,11.003890991210938,3480900
2000-04-20,16.023900985717773,16.32944107055664,15.378870010375977,16.24456787109375,11.299059867858887,6040300
2000-04-24,16.10877227783203,17.161190032958984,16.10877227783203,16.838674545288086,11.712295532226562,7978800
2000-04-25,17.246061325073242,18.060836791992188,17.229087829589844,18.060836791992188,12.562384605407715,12352700
2000-04-26,17.992938995361328,17.992938995361328,17.585552215576172,17.67042350769043,12.290831565856934,6570500
2000-04-27,17.585552215576172,17.874116897583008,17.585552215576172,17.80621910095215,12.385286331176758,6440900
2000-04-28,17.80621910095215,17.85714340209961,17.67042350769043,17.68739891052246,12.302633285522461,6159600
2000-05-01,17.68739891052246,17.70437240600586,17.246061325073242,17.263036727905273,12.007462501525879,4246000
2000-05-02,17.042367935180664,17.6195011138916,16.974470138549805,17.3139591217041,12.042889595031738,3404300
2000-05-03,17.296985626220703,17.38185691833496,16.838674545288086,16.923547744750977,11.771331787109375,2640300
2000-05-04,16.855649948120117,16.889598846435547,16.46523666381836,16.719852447509766,11.629650115966797,3508500
2000-05-05,16.651954650878906,17.110265731811523,16.550107955932617,16.787752151489258,11.676877975463867,2759600
2000-05-08,17.076316833496094,17.77227020263672,16.923547744750977,17.38185691833496,12.09011459350586,6201200
2000-05-09,17.38185691833496,18.196632385253906,17.38185691833496,17.908065795898438,12.456124305725098,7269700
2000-05-10,17.72134780883789,18.162683486938477,17.72134780883789,18.043861389160156,12.550578117370605,4054200
2000-05-11,18.332427978515625,18.70586585998535,18.196632385253906,18.417301177978516,12.810323715209961,7172500
2000-05-12,18.332427978515625,18.400325775146484,17.92504119873047,17.92504119873047,12.467930793762207,4050200
2000-05-15,18.043861389160156,18.366376876831055,17.92504119873047,18.162683486938477,12.633225440979004,5400300
2000-05-16,18.264530181884766,18.604019165039062,18.026887893676758,18.332427978515625,12.751296043395996,6713000
2000-05-17,18.230581283569336,18.315454483032227,18.060836791992188,18.111759185791016,12.59780502319336,1801900
2000-05-18,18.128734588623047,18.230581283569336,17.9589900970459,18.196632385253906,12.656840324401855,2239300
2000-05-19,18.094785690307617,18.298479080200195,17.942014694213867,18.162683486938477,12.633225440979004,3084400
2000-05-22,18.094785690307617,18.315454483032227,17.908065795898438,18.196632385253906,12.656840324401855,2948500
2000-05-23,18.196632385253906,18.536121368408203,18.196632385253906,18.383352279663086,12.786715507507324,2632900
2000-05-24,18.383352279663086,18.8586368560791,18.383352279663086,18.70586585998535,13.01103687286377,3572200
2000-05-25,18.570070266723633,18.620994567871094,18.247554779052734,18.366376876831055,12.774906158447266,2843900
2000-05-26,18.298479080200195,18.400325775146484,17.80621910095215,17.80621910095215,12.385286331176758,2110500
2000-05-30,17.92504119873047,17.992938995361328,17.636474609375,17.975963592529297,12.503350257873535,2729800
2000-05-31,17.92504119873047,18.468223571777344,17.92504119873047,18.060836791992188,12.562384605407715,3952600
2000-06-01,18.026887893676758,18.519147872924805,18.026887893676758,18.383352279663086,12.786715507507324,2806700
2000-06-02,18.349403381347656,18.468223571777344,17.059343338012695,17.263036727905273,12.007462501525879,6220300
2000-06-05,17.3139591217041,18.230581283569336,17.229087829589844,17.89109230041504,12.444315910339355,3447400
2000-06-06,17.908065795898438,17.975963592529297,17.41580581665039,17.615257263183594,12.252452850341797,3146600
2000-06-07,17.551603317260742,17.6195011138916,17.059343338012695,17.110265731811523,11.901205062866211,2227600
2000-06-08,17.110265731811523,17.551603317260742,16.702878952026367,17.34790802001953,12.066502571105957,3054500
2000-06-09,17.38185691833496,17.72134780883789,17.263036727905273,17.585552215576172,12.231794357299805,2660200
2000-06-12,17.585552215576172,17.89109230041504,17.551603317260742,17.746809005737305,12.343957901000977,2533200
2000-06-13,17.75529670715332,18.434274673461914,17.75529670715332,18.162683486938477,12.633225440979004,2110500
2000-06-14,18.196632385253906,18.688892364501953,18.196632385253906,18.366376876831055,12.774906158447266,9143500
2000-06-15,18.536121368408203,18.688892364501953,18.196632385253906,18.264530181884766,12.704066276550293,2958400
2000-06-16,18.298479080200195,18.332427978515625,17.75529670715332,17.992938995361328,12.51516056060791,3944500
2000-06-19,18.009912490844727,18.043861389160156,17.73832130432129,18.026887893676758,12.53877067565918,2167500
2000-06-20,17.9589900970459,18.162683486938477,17.80621910095215,18.111759185791016,12.59780502319336,2839500
2000-06-21,17.9589900970459,18.502172470092773,17.874116897583008,18.468223571777344,12.845746994018555,2146900
2000-06-22,18.468223571777344,18.468223571777344,17.942014694213867,18.060836791992188,12.562384605407715,2343900
2000-06-23,17.992938995361328,18.366376876831055,17.874116897583008,17.942014694213867,12.479737281799316,2127400
2000-06-26,17.992938995361328,18.80771255493164,17.9589900970459,18.468223571777344,12.845746994018555,6007900
2000-06-27,18.502172470092773,18.97745704650879,18.417301177978516,18.722841262817383,13.022847175598145,4901800
2000-06-28,19.01140594482422,19.486692428588867,18.80771255493164,19.35089683532715,13.459691047668457,5826000
