Date,Open,High,Low,Close,Adj Close,Volume
2001-10-30,20.25,20.450000762939453,20.174999237060547,20.450000762939453,17.539209365844727,45441800
2001-10-31,20.549999237060547,21.25,20.5049991607666,20.940000534057617,17.95945930480957,11104400
2001-11-01,21.125,21.299999237060547,20.899999618530273,21.084999084472656,18.083818435668945,3901800
2001-11-02,21.024999618530273,21.549999237060547,21.010000228881836,21.450000762939453,18.396869659423828,4075000
2001-11-05,21.75,21.75,21.375,21.44499969482422,18.392581939697266,2763800
2001-11-06,21.475000381469727,22.149999618530273,21.075000762939453,22.024999618530273,18.89002799987793,3248200
2001-11-07,21.875,21.875,21.2450008392334,21.625,18.546964645385742,2675200
2001-11-08,21.5,21.549999237060547,21.0,21.350000381469727,18.31110954284668,3404000
2001-11-09,21.25,21.25,20.5,21.0,18.01091957092285,3291600
2001-11-12,21.0,21.424999237060547,20.850000381469727,21.424999237060547,18.37542724609375,973600
2001-11-13,21.700000762939453,21.700000762939453,21.260000228881836,21.375,18.332544326782227,1721800
2001-11-14,22.0,23.0,21.774999618530273,22.975000381469727,19.704811096191406,4213000
2001-11-15,22.850000381469727,23.375,22.725000381469727,23.375,20.04787826538086,2310400
2001-11-16,23.450000762939453,23.600000381469727,23.149999618530273,23.399999618530273,20.069311141967773,2176200
2001-11-19,23.375,23.78499984741211,23.200000762939453,23.75,20.369495391845703,2007200
2001-11-20,23.649999618530273,24.625,23.625,24.399999618530273,20.926971435546875,2803000
2001-11-21,24.350000381469727,24.850000381469727,24.204999923706055,24.5049991607666,21.017032623291016,2684000
2001-11-23,24.475000381469727,24.674999237060547,24.475000381469727,24.59000015258789,21.089935302734375,287800
2001-11-26,24.850000381469727,25.125,24.149999618530273,24.274999618530273,20.81977081298828,1917400
2001-11-27,24.399999618530273,24.924999237060547,24.135000228881836,24.299999237060547,20.84121322631836,1148000
2001-11-28,24.274999618530273,24.600000381469727,23.7549991607666,24.475000381469727,20.99129867553711,625200
